,store_name,store_id,display_extra_info,display_id,last_scanned_datetime,name,previous_post_scan_num_facings,max_slots,payoff,product_id
15,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 7,3c6a1cd5-bdc2-42eb-a039-c515ec4d8ad5,2022-11-18 16:33:27+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,44.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
16,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 7,3c6a1cd5-bdc2-42eb-a039-c515ec4d8ad5,2022-11-18 16:33:27+00:00,Monster Energy Original 16oz Can,5.0,44.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
17,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 7,3c6a1cd5-bdc2-42eb-a039-c515ec4d8ad5,2022-11-18 16:33:27+00:00,"Diet Coke Bottle, 20 fl oz",1.0,44.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
18,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 7,3c6a1cd5-bdc2-42eb-a039-c515ec4d8ad5,2022-11-18 16:33:27+00:00,"DASANI Purified Water Bottle, 20 fl oz",8.0,44.0,0.0,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
19,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 7,3c6a1cd5-bdc2-42eb-a039-c515ec4d8ad5,2022-11-18 16:33:27+00:00,"Coca-Cola Vanilla Bottle, 20 fl oz",1.0,44.0,0.0,76119bac-573d-4c58-a3c0-21d8d2fa1d63
20,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Sprite Bottle, 20 fl oz",3.0,36.0,2.2730860299921076,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
21,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,Monster Energy Original 16oz Can,3.0,36.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
22,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Diet Coke Bottle, 20 fl oz",4.0,36.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
23,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",1.0,36.0,5.682715074980269,68767549-3cb3-4165-b0e3-1a3a75289e42
24,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,36.0,1.1365430149960538,a2673d8c-c3a0-47d3-b72d-605503f1a21a
25,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,36.0,1.1365430149960538,cc8c2d73-c386-4814-91b0-f338947f26bc
26,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,36.0,0.0,8c2671fe-cba1-4305-9590-3f42b021926c
27,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Sprite Bottle, 13.2 fl oz",1.0,36.0,1.1365430149960538,dacf0f40-1f88-4f27-914a-84a3dec41949
28,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,36.0,0.0,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
29,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,1.1365430149960538,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54
30,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,"Coca-Cola Cherry Bottle, 13.2 fl oz",1.0,36.0,0.0,91f8e045-0da9-4005-8959-88d73098e8b4
31,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout by Women’s Section,df5d04b5-2062-4796-a7bf-a67e29b2fdb0,2022-11-18 17:49:16+00:00,Monster Energy Zero Ultra 16oz Can,3.0,36.0,2.2730860299921076,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
32,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,Monster Energy Original 16oz Can,3.0,36.0,5.709754163362411,086d252c-c27e-40f3-bc96-19d03948cec0
33,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"Diet Coke Bottle, 20 fl oz",3.0,36.0,7.993655828707375,a701c623-579d-42bd-a2fe-a34578c54b24
34,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",1.0,36.0,1.141950832672482,68767549-3cb3-4165-b0e3-1a3a75289e42
36,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,36.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
37,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,36.0,4.567803330689928,8c2671fe-cba1-4305-9590-3f42b021926c
38,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"Sprite Bottle, 20 fl oz",4.0,36.0,6.851704996034893,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
39,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,2.283901665344964,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54
40,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,Monster Energy Zero Ultra 16oz Can,3.0,36.0,4.567803330689928,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
41,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Seasonal Entrance,45e94f38-22c8-45f8-8853-c21b88d6acb0,2022-11-18 17:53:00+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,36.0,7.993655828707375,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
42,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,3.4285714285714284,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54
43,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Sprite Bottle, 20 fl oz",3.0,36.0,0.0,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
44,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,36.0,4.571428571428571,8c2671fe-cba1-4305-9590-3f42b021926c
46,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,36.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
47,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,Monster Energy Zero Ultra 16oz Can,3.0,36.0,0.0,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
48,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,36.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
49,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,Monster Energy Original 16oz Can,3.0,36.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
50,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",1.0,36.0,2.2857142857142856,b264e69d-445c-4284-bb50-e7ecea874377
51,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Diet Coke Bottle, 20 fl oz",3.0,36.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
52,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout behind 25,1a2c1cce-ab2b-44bd-8fa2-64d9eba2556f,2022-11-18 17:51:03+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,36.0,2.2857142857142856,68767549-3cb3-4165-b0e3-1a3a75289e42
53,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 4 (deli cooler),00111d37-65cf-4ced-8bc7-1c86fad2b0a8,2022-11-18 19:02:57+00:00,"Diet Coke Can, 16 fl oz",20.0,43.0,0.0,af1e3098-1fd0-4740-969e-99972a836658
54,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 4 (deli cooler),00111d37-65cf-4ced-8bc7-1c86fad2b0a8,2022-11-18 19:02:57+00:00,"Coca-Cola Zero Sugar Can, 16 fl oz",8.0,43.0,0.0,461ff36f-8658-43dd-a19f-150888082fb2
56,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 4 (deli cooler),00111d37-65cf-4ced-8bc7-1c86fad2b0a8,2022-11-18 19:02:57+00:00,"Coca-Cola Can, 16 fl oz",4.0,43.0,6.070826306913998,db3ef66c-78a4-4124-904d-04d304a8d04c
57,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 4 (deli cooler),00111d37-65cf-4ced-8bc7-1c86fad2b0a8,2022-11-18 19:02:57+00:00,"Sprite Can, 16 fl oz",2.0,43.0,0.0,061645d9-ca92-4b5a-80f3-8ba759bf4475
96,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 6,6a751394-bf93-40dc-908e-7dfc0affa86c,2022-11-18 15:51:01+00:00,"Fanta Orange Soda Bottle, 20 fl oz",1.0,11.0,0.0,8c2671fe-cba1-4305-9590-3f42b021926c
97,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 6,6a751394-bf93-40dc-908e-7dfc0affa86c,2022-11-18 15:51:01+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,11.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
98,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 6,6a751394-bf93-40dc-908e-7dfc0affa86c,2022-11-18 15:51:01+00:00,"Coca-Cola Cherry Vanilla Bottle, 20 fl oz",2.0,11.0,0.0,39242ec8-bfeb-448f-8f3e-47fab1bf1945
99,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 6,6a751394-bf93-40dc-908e-7dfc0affa86c,2022-11-18 15:51:01+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,11.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
101,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 6,6a751394-bf93-40dc-908e-7dfc0affa86c,2022-11-18 15:51:01+00:00,"Coca-Cola Bottle, 20 fl oz",2.0,11.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
107,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,11.0,3.219076005961252,8c2671fe-cba1-4305-9590-3f42b021926c
108,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,11.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
109,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,11.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
110,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",1.0,11.0,2.1460506706408347,b264e69d-445c-4284-bb50-e7ecea874377
111,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",1.0,11.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
112,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 1,e796624c-5ba6-4ae6-a813-faa1d31df1da,2022-11-18 15:54:41+00:00,"Coca-Cola Cherry Vanilla Bottle, 20 fl oz",2.0,11.0,0.0,39242ec8-bfeb-448f-8f3e-47fab1bf1945
114,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,2,8b18a792-e33a-4ba4-84dc-ecec259a6188,2022-11-18 15:54:41+00:00,"Coca-Cola Bottle, 20 fl oz",2.0,12.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
116,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,2,8b18a792-e33a-4ba4-84dc-ecec259a6188,2022-11-18 15:54:41+00:00,"Diet Coke Bottle, 20 fl oz",1.0,12.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
117,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,2,8b18a792-e33a-4ba4-84dc-ecec259a6188,2022-11-18 15:54:41+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,12.0,1.0827067669172932,a2673d8c-c3a0-47d3-b72d-605503f1a21a
118,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,2,8b18a792-e33a-4ba4-84dc-ecec259a6188,2022-11-18 15:54:41+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",1.0,12.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
125,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 3,8330b9e7-ed61-4985-9f0a-2dd8e663624c,2022-11-18 13:41:00+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,10.0,0.9849521203830373,a2673d8c-c3a0-47d3-b72d-605503f1a21a
126,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 3,8330b9e7-ed61-4985-9f0a-2dd8e663624c,2022-11-18 13:41:00+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,10.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
127,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 3,8330b9e7-ed61-4985-9f0a-2dd8e663624c,2022-11-18 13:41:00+00:00,"Diet Coke Bottle, 20 fl oz",3.0,10.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
128,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 3,8330b9e7-ed61-4985-9f0a-2dd8e663624c,2022-11-18 13:41:00+00:00,"Sprite Bottle, 20 fl oz",2.0,10.0,0.9849521203830373,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
280,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Sprite Bottle, 20 fl oz",2.0,52.0,3.312248418631398,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
281,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,52.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
282,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Coca-Cola Bottle, 20 fl oz",10.0,52.0,3.312248418631398,cc8c2d73-c386-4814-91b0-f338947f26bc
283,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Diet Coke Bottle, 20 fl oz",3.0,52.0,4.9683726279470966,a701c623-579d-42bd-a2fe-a34578c54b24
284,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,52.0,1.656124209315699,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
285,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",5.0,52.0,1.656124209315699,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54
286,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,52.0,4.140310523289247,a2673d8c-c3a0-47d3-b72d-605503f1a21a
287,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",2.0,52.0,7.452558941920645,b264e69d-445c-4284-bb50-e7ecea874377
288,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,Nos Citrus 16oz Can,5.0,52.0,4.140310523289247,e15b63b0-d58b-42e5-8170-5b5943c1e399
289,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,Monster Energy Zero Ultra 16oz Can,3.0,52.0,5.796434732604946,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
290,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,"Fanta Orange Soda Bottle, 20 fl oz",3.0,52.0,0.8280621046578495,8c2671fe-cba1-4305-9590-3f42b021926c
291,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,Monster Energy Mango Loco 16oz Can,4.0,52.0,0.8280621046578495,e02df9d1-9439-4998-8981-be030a7b04e3
292,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 3,e2b15540-b0fd-41d3-bc76-30a82a668a7f,2022-11-17 17:22:00+00:00,Monster Energy Original 16oz Can,4.0,52.0,6.624496837262796,086d252c-c27e-40f3-bc96-19d03948cec0
314,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,Bodyarmor Strawberry Banana 16oz Bottle,2.0,40.0,1.7582417582417582,08cea0aa-9cc6-4125-a9e1-7172c3167079
315,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"DASANI Purified Water Bottle, 20 fl oz",2.0,40.0,4.395604395604396,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
317,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,40.0,6.153846153846154,8c2671fe-cba1-4305-9590-3f42b021926c
318,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Sprite Bottle, 20 fl oz",3.0,40.0,8.791208791208792,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
319,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Aha Lime Watermelon Can, 16 fl oz",4.0,40.0,6.153846153846154,40452a18-9a5b-4e2a-b12b-35f1eab21082
320,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Minute Maid Lemonade Bottles, 20 fl oz, 24 Pack",4.0,40.0,3.5164835164835164,321e51e9-1096-48ec-b8e7-de3bbf0cce9e
321,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",2.0,40.0,8.791208791208792,b264e69d-445c-4284-bb50-e7ecea874377
323,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,40.0,7.912087912087912,a2673d8c-c3a0-47d3-b72d-605503f1a21a
326,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,Body Armor Lyte Peach Mango 16oz Bottle,2.0,40.0,1.7582417582417582,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2
327,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,Monster Energy Original 16oz Can,2.0,40.0,3.5164835164835164,086d252c-c27e-40f3-bc96-19d03948cec0
328,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Outer Right Self Checkout,5fd6ba7d-ca27-4e50-874f-fc64ad5c73de,2022-11-17 18:58:09+00:00,Monster Energy Zero Ultra 16oz Can,2.0,40.0,5.274725274725275,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
329,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Self Checkout across from chip stand,4c91a8d3-1165-4734-8d5b-aab4c34ed276,2022-11-17 17:23:51+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,18.0,0.8318890814558059,68767549-3cb3-4165-b0e3-1a3a75289e42
331,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Self Checkout across from chip stand,4c91a8d3-1165-4734-8d5b-aab4c34ed276,2022-11-17 17:23:51+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,18.0,4.159445407279029,a2673d8c-c3a0-47d3-b72d-605503f1a21a
332,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Self Checkout across from chip stand,4c91a8d3-1165-4734-8d5b-aab4c34ed276,2022-11-17 17:23:51+00:00,"Sprite Bottle, 20 fl oz",2.0,18.0,4.159445407279029,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
