run_id,segment_id,product_id,posterior_mean,posterior_std,timestamp,store_id
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,32e2bca6-0a62-4a8a-a183-b597dcfdbda6,0.57966374980303148,0.49565919076357567,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,88c9bab6-6a3f-43c9-9e3e-ea487fc0cd12,0.3191897482325784,0.29638773987158662,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,1.0819833086683119,0.16661940940408934,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,2c50bd95-4727-423e-ab4d-22b27ce87f9c,0.76227692366437771,0.78308469077375475,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,57f52838-a08e-43be-aa0d-a1f8e96f0d41,1.0052804832677578,0.78334123975166348,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,e02df9d1-9439-4998-8981-be030a7b04e3,0.77673225840673432,0.1223086608837453,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,0.79795739369187435,0.668962721206661,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,086d252c-c27e-40f3-bc96-19d03948cec0,0.47880239300339733,0.10352140532438467,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,c4e614c7-5897-4a59-9225-87e8c25d572f,0.49646018662994812,0.61960323736800371,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,0.58157075797403734,0.050022972062641606,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,59758f16-bae7-47a0-b7be-48631cf9556b,1.1497571447969976,1.0290503288460293,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,68767549-3cb3-4165-b0e3-1a3a75289e42,0.64385903573260661,0.048371326673972911,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,13f9a232-5324-4dc7-b49a-d3d546653980,0.91144235977896459,0.648071668731853,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,ab45f17d-aaa4-42a4-b4cd-6e266dac85d3,0.83642841752028763,0.87176746372153535,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,76119bac-573d-4c58-a3c0-21d8d2fa1d63,0.75616326944400591,0.5654898787628545,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2,0.7895029207067209,0.60125537221961245,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,86f5d282-be9d-4754-826c-a20668cca6e6,0.40811142573896642,0.86759692527292886,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,e15b63b0-d58b-42e5-8170-5b5943c1e399,0.73422614852087853,0.91864938816024344,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,08cea0aa-9cc6-4125-a9e1-7172c3167079,0.56686047628087222,0.43413487853404592,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,82868eaf-0b56-4670-a2d6-f40c1d1002cb,0.71804331530421062,0.054519118191520208,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,734ae9e5-8c1c-4865-b896-af321e07f901,0.575604496670013,0.38085415973809622,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,1550a749-b499-43e7-9715-53d85eb64183,0.60007137195570015,0.74754920065105823,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a7bebac9-5fbe-4d3f-a95b-225aba73482c,0.89964054449713782,0.23080160052681847,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,2d1e949e-663c-44f7-b633-34f5e05077b4,0.6632575001155866,0.60870606475259714,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,42ad52b4-9de4-4661-bc4b-f2c85110049d,0.64729711256072686,0.70196297048155343,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0d012f2e-5588-4de8-b8a8-dfb6d18cc35e,0.55901463293202025,0.69525314143769423,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3d427248-9bda-4c84-8a5c-205514c62924,0.60120180097120945,0.65053102484894643,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b7656e17-f8bb-46b6-af20-14f252740361,0.68376574250866551,0.086004146112072813,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,40cb705c-4a13-4166-9e02-58c0d5d19b37,0.66053730073402961,0.61114804646828447,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,e4bb33bd-1108-4f44-a3ee-edb42c691e4c,1.1185219057062072,0.61700440089741726,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,40452a18-9a5b-4e2a-b12b-35f1eab21082,0.786297070552218,0.35996009498258874,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,637262e1-cb00-43a2-b573-d1fbce5238fa,0.56316632697415159,0.49383935835414705,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b61834c2-f836-4d5e-8b9b-f645387059d0,0.42806495756123786,0.695637893685433,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,31b0a382-8c3c-48d9-acdd-831665a7c0e3,0.65238528842211807,0.45654902461668478,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,2361d359-1ee4-45d4-9321-50640621fa85,0.52111688358713759,0.28841902961553129,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,4145ad90-8425-4557-9d99-cb22976fa5c0,0.42909744144501433,0.596225988854992,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,4dc66869-378b-4508-ad89-10713ca775d9,0.62698435183476731,0.058620035495503264,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,920475ae-b9c4-4947-945b-94f46c09c763,0.74561504791927113,0.73163293725901046,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,e71e9e9b-43a6-41b9-8cee-e1b348ffff48,0.29119430070668911,0.34589941816567887,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,42a8740c-a24f-45cb-b027-595a7a7d2458,0.75894971848851445,0.27534752184019889,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a84a066a-c55b-4d74-ac0a-1be18a3f14fc,0.65472055210057434,0.66408975790255642,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,66138115-f554-41c8-872b-45cb0bb811c6,0.48189441392875554,0.62077248046021916,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,321e51e9-1096-48ec-b8e7-de3bbf0cce9e,0.8315211669115069,0.44103125843311736,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0c13a85a-c312-442c-9f69-76c8b1a1625d,0.40807385415560171,0.44805213052621862,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,39242ec8-bfeb-448f-8f3e-47fab1bf1945,0.52862063344579446,0.56653535863007654,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,6fbc6be1-0c19-4e05-9f08-11e47464e250,0.601470837269894,0.58993702610011145,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,cc8c2d73-c386-4814-91b0-f338947f26bc,0.55864114985318281,0.045446693078878941,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,720b13eb-8943-4e14-804a-a8e96a5898f6,0.66170272205699732,0.67450517485160666,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,0.87318414955136381,0.065791030409262763,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,f7e8ef9d-1cc0-4a29-b9b3-9a01a0e35d00,0.95688915509880212,0.43460247274142438,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b45dd88d-b39e-41e7-953b-0f82e7444b0a,0.3873442062241137,0.54976341417079122,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,cc99ab45-2356-46c3-9e52-3a64599e8883,0.57229291901507517,0.28678664089374967,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,be4f57fe-a5e0-4f27-8f28-49a94570cca6,1.0654881748253635,0.48397759900349774,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b264e69d-445c-4284-bb50-e7ecea874377,1.0166562051459109,0.82128732597472309,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,cb3e9604-63e5-46a1-9f8c-8258e2eec0f8,0.80265982654576684,0.72558006092174343,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a701c623-579d-42bd-a2fe-a34578c54b24,0.43267467401599907,0.034726884272667541,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,8dec0d3e-edb1-4689-85e9-9de0e72aa38e,0.48182646563457993,0.668050376039256,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a2673d8c-c3a0-47d3-b72d-605503f1a21a,0.45593668211508159,0.037536427625950435,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,0.86552117666441075,0.25551728837027393,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,342f4465-63ba-4274-8570-986f14591d8d,0.68343556393505511,0.055242471591465857,2023-04-11T19:56:15.364287,1724a8f7-c773-4545-8ec4-90a4f5bb5874
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,0.7346841807015887,0.22133571194516768,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,08cea0aa-9cc6-4125-a9e1-7172c3167079,0.590802897282678,0.070691943847710076,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,cb3e9604-63e5-46a1-9f8c-8258e2eec0f8,0.88104244373220086,0.28659898949124385,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a701c623-579d-42bd-a2fe-a34578c54b24,0.77161183505557873,0.052601108000180911,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,c592028e-15a7-4ca3-b22d-bff1b7443f54,0.53185122021246134,0.13301827487526394,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,82868eaf-0b56-4670-a2d6-f40c1d1002cb,0.49109222243402789,0.042993272856452512,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,c4e614c7-5897-4a59-9225-87e8c25d572f,0.40343228532501435,0.14654747429929335,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b7656e17-f8bb-46b6-af20-14f252740361,0.42272894919205667,0.045928124128946507,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2,0.93114860755579987,0.19192914548767756,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,92f51cf1-1646-45b8-8d5f-4981e8947450,0.42864940954757558,0.052527962076336518,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,fab4785b-0fee-4e5c-83bd-b7e88d1e6174,0.5676420435311661,0.065720493937093588,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,0.46371064200028617,0.032076320701720965,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,88c9bab6-6a3f-43c9-9e3e-ea487fc0cd12,0.3161492798454329,0.16208796011354087,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,68767549-3cb3-4165-b0e3-1a3a75289e42,0.71153330367431267,0.048998934580607091,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,68b8fab0-a6ea-4997-90a8-be03575e844c,0.60404040222534561,0.047716915494490052,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0d012f2e-5588-4de8-b8a8-dfb6d18cc35e,0.51615194988939794,0.20974059310691454,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,39242ec8-bfeb-448f-8f3e-47fab1bf1945,0.47361911550864511,0.053066710265374357,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a2673d8c-c3a0-47d3-b72d-605503f1a21a,0.83307749294293831,0.0587156475526602,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3d427248-9bda-4c84-8a5c-205514c62924,0.60822962384004908,0.24914905861399178,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,86f5d282-be9d-4754-826c-a20668cca6e6,0.62045476299812741,0.090886730819878442,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,57f52838-a08e-43be-aa0d-a1f8e96f0d41,1.1875817777737596,0.48063781596848781,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a7bebac9-5fbe-4d3f-a95b-225aba73482c,0.50888962138989979,0.061766602433160407,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,ab45f17d-aaa4-42a4-b4cd-6e266dac85d3,0.72035019993800775,0.23338303985999395,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,a84a066a-c55b-4d74-ac0a-1be18a3f14fc,0.62603064561811583,0.37172570068478267,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
ef03b6c8-f90b-440f-8426-7e9ece53ada3,0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,b61834c2-f836-4d5e-8b9b-f645387059d0,0.37432064526547271,0.067939733710620342,2023-04-11T19:56:15.364287,bf6056f2-b419-457b-991b-1429631ad325
