,store_name,store_id,display_extra_info,display_id,last_scanned_datetime,name,previous_post_scan_num_facings,max_slots,payoff,product_id
0,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Self Checkout Monster cooler,20f144bc-f634-498f-979b-353d06b83fee,2022-11-18 16:43:00+00:00,Monster Energy Original 16oz Can,6.0,23.0,14.247349823321555,086d252c-c27e-40f3-bc96-19d03948cec0
1,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Self Checkout Monster cooler,20f144bc-f634-498f-979b-353d06b83fee,2022-11-18 16:43:00+00:00,Monster Energy Mango Loco 16oz Can,3.0,23.0,0.0,e02df9d1-9439-4998-8981-be030a7b04e3
2,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Self Checkout Monster cooler,20f144bc-f634-498f-979b-353d06b83fee,2022-11-18 16:43:00+00:00,Monster Energy Pipeline 16oz Can,3.0,23.0,0.0,a7bebac9-5fbe-4d3f-a95b-225aba73482c
3,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 1,fed6bddf-aad9-4b5f-bc96-929208c29b5b,2022-11-18 17:03:20+00:00,"DASANI Purified Water Bottle, 20 fl oz",3.0,44.0,0.0,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
4,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 1,fed6bddf-aad9-4b5f-bc96-929208c29b5b,2022-11-18 17:03:20+00:00,Bodyarmor Fruit Punch 16oz Bottle,1.0,44.0,0.0,0c13a85a-c312-442c-9f69-76c8b1a1625d
5,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 1,fed6bddf-aad9-4b5f-bc96-929208c29b5b,2022-11-18 17:03:20+00:00,Monster Energy Original 16oz Can,1.0,44.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
6,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 1,fed6bddf-aad9-4b5f-bc96-929208c29b5b,2022-11-18 17:03:20+00:00,Monster Energy Zero Ultra 16oz Can,1.0,44.0,0.0,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
7,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 1,fed6bddf-aad9-4b5f-bc96-929208c29b5b,2022-11-18 17:03:20+00:00,"Aha Lime Watermelon Can, 16 fl oz",3.0,44.0,0.0,40452a18-9a5b-4e2a-b12b-35f1eab21082
8,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,"Aha Blueberry Pomegranate Can, 16 fl oz",2.0,44.0,0.0,6fbc6be1-0c19-4e05-9f08-11e47464e250
9,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,Body Armor Lyte Peach Mango 16oz Bottle,1.0,44.0,0.0,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2
10,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,"Aha Lime Watermelon Can, 16 fl oz",2.0,44.0,0.0,40452a18-9a5b-4e2a-b12b-35f1eab21082
11,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,COCA-COLA ZERO SUGAR THE ARTIST MARSHMELLO'S LIMITED EDITION SSD CANS SLEEK 12Z 12CT 12 OZ Aluminum Can,1.0,44.0,0.0,59758f16-bae7-47a0-b7be-48631cf9556b
12,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,Monster Energy Original 16oz Can,4.0,44.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
13,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,Bodyarmor Pomegranate Blueberry 16oz Bottle,1.0,44.0,0.0,8dec0d3e-edb1-4689-85e9-9de0e72aa38e
14,TARGET #1814,bf6056f2-b419-457b-991b-1429631ad325,Checkstand 10,40e1387b-4c1a-48d9-8572-0cc94d01e6e5,2022-11-18 17:07:16+00:00,COCA-COLA - THE ARTIST MARSHMELLO'S LIMITED EDITION SSD CANS SLEEK 12Z 12CT 12 OZ Aluminum Can,1.0,44.0,0.0,6d9d3065-4c6b-4b98-b141-89c1c3cb9fdf
58,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,5.705229793977813,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54
59,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,36.0,0.0,8c2671fe-cba1-4305-9590-3f42b021926c
60,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Sprite Bottle, 20 fl oz",4.0,36.0,5.705229793977813,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
61,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,36.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
62,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,Monster Energy Original 16oz Can,3.0,36.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
63,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,36.0,4.564183835182251,68767549-3cb3-4165-b0e3-1a3a75289e42
64,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,Monster Energy Zero Ultra 16oz Can,3.0,36.0,2.2820919175911256,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
65,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Diet Coke Bottle, 20 fl oz",4.0,36.0,2.2820919175911256,a701c623-579d-42bd-a2fe-a34578c54b24
66,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,36.0,4.564183835182251,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
67,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-18 17:47:02+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,36.0,4.564183835182251,a2673d8c-c3a0-47d3-b72d-605503f1a21a
68,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Diet Coke Can, 12 fl oz",1.0,28.0,0.0,54296d45-a85a-4142-aaf9-c6a30a188dcb
69,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,28.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
70,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,28.0,3.6363636363636367,8c2671fe-cba1-4305-9590-3f42b021926c
71,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Diet Coke Bottle, 20 fl oz",3.0,28.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
72,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Sprite Cans, 12 fl oz, 6 Pack",2.0,28.0,0.0,8f3f5f54-8940-45a4-ad6a-6266611e8220
73,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,Monster Energy Zero Ultra 16oz Can,3.0,28.0,0.0,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
74,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Sprite Bottle, 20 fl oz",2.0,28.0,3.6363636363636367,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
75,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,28.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
76,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-18 18:59:23+00:00,Monster Energy Original 16oz Can,4.0,28.0,4.848484848484849,086d252c-c27e-40f3-bc96-19d03948cec0
77,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,28.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
78,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,Monster Energy Zero Ultra 16oz Can,3.0,28.0,0.0,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
79,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,28.0,4.877222692633362,8c2671fe-cba1-4305-9590-3f42b021926c
80,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,"Diet Coke Bottle, 20 fl oz",3.0,28.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
81,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,"Sprite Bottle, 20 fl oz",2.0,28.0,0.0,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
82,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,Monster Energy Original 16oz Can,4.0,28.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
83,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-18 19:04:46+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,28.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
84,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,JAVA MONSTER COLD BREW Nitro Infused Coffee13.5OZ Aluminum Can,4.0,35.0,2.418136020151134,593fbe5d-adfe-4d43-9071-6ec021fb30df
85,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,Monster Zero Ultra Peachy Keen 16oz,3.0,35.0,0.0,5b87d545-f56c-4a19-bfb4-42f354ffa7a3
88,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,Monster Ultra Watermelon,3.0,35.0,0.0,bd136b5d-fb69-45cd-b71d-4d74a7d5f60d
89,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,JAVA MONSTER COLD BREW LATTE-KO ENG MNSTR JAVA 13.5Z 12CT 13.5 OZ Aluminum Can,3.0,35.0,1.209068010075567,7fa590c3-15f2-462a-8f7d-273a3024eac6
90,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,815154023894,2.0,35.0,2.418136020151134,6f001ade-9c9e-4175-8d8d-645feb70702e
91,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,815154024174,1.0,35.0,0.0,637262e1-cb00-43a2-b573-d1fbce5238fa
92,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-18 18:53:33+00:00,815154024112,1.0,35.0,0.0,68b8fab0-a6ea-4997-90a8-be03575e844c
93,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-18 15:52:39+00:00,Monster Energy Original 16oz Can,2.0,9.0,2.1333333333333333,086d252c-c27e-40f3-bc96-19d03948cec0
94,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-18 15:52:39+00:00,Monster Energy Zero Ultra 16oz Can,2.0,9.0,3.2,97de171d-9ebe-4e3a-a948-8e74ec9b45e0
95,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-18 15:52:39+00:00,Java Monster Mean Bean 15oz Can,1.0,9.0,0.0,61b71a29-a796-4a1a-a7db-e5ae80f03bff
102,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 4,5d2214f1-4b7a-443b-962f-a290280ba4b3,2022-11-17 15:43:16+00:00,"Diet Coke Bottle, 20 fl oz",2.0,11.0,2.0593493028244545,a701c623-579d-42bd-a2fe-a34578c54b24
103,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 4,5d2214f1-4b7a-443b-962f-a290280ba4b3,2022-11-17 15:43:16+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,11.0,1.0296746514122272,a2673d8c-c3a0-47d3-b72d-605503f1a21a
104,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 4,5d2214f1-4b7a-443b-962f-a290280ba4b3,2022-11-17 15:43:16+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,11.0,4.633535931355023,cc8c2d73-c386-4814-91b0-f338947f26bc
105,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 4,5d2214f1-4b7a-443b-962f-a290280ba4b3,2022-11-17 15:43:16+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,11.0,2.574186628530568,68767549-3cb3-4165-b0e3-1a3a75289e42
106,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 4,5d2214f1-4b7a-443b-962f-a290280ba4b3,2022-11-17 15:43:16+00:00,"Sprite Bottle, 20 fl oz",2.0,11.0,0.0,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
120,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Checkstand 7,fd1d3677-12e6-499a-a19b-731497647bd6,2022-11-18 15:51:18+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,12.0,2.162162162162162,cc8c2d73-c386-4814-91b0-f338947f26bc
121,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Checkstand 7,fd1d3677-12e6-499a-a19b-731497647bd6,2022-11-18 15:51:18+00:00,"Sprite Bottle, 20 fl oz",3.0,12.0,0.0,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
122,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Checkstand 7,fd1d3677-12e6-499a-a19b-731497647bd6,2022-11-18 15:51:18+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,12.0,3.243243243243243,68767549-3cb3-4165-b0e3-1a3a75289e42
123,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Checkstand 7,fd1d3677-12e6-499a-a19b-731497647bd6,2022-11-18 15:51:18+00:00,"Diet Coke Bottle, 20 fl oz",2.0,12.0,1.081081081081081,a701c623-579d-42bd-a2fe-a34578c54b24
124,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Checkstand 7,fd1d3677-12e6-499a-a19b-731497647bd6,2022-11-18 15:51:18+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,12.0,1.081081081081081,a2673d8c-c3a0-47d3-b72d-605503f1a21a
129,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,28.0,1.0794602698650675,cc8c2d73-c386-4814-91b0-f338947f26bc
131,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Fanta Orange Soda Bottle, 20 fl oz",1.0,28.0,0.0,8c2671fe-cba1-4305-9590-3f42b021926c
132,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Diet Coke Bottle, 20 fl oz",3.0,28.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
133,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola with Coffee Caramel Can, 12 fl oz",3.0,28.0,5.397301349325338,0aeac24d-8446-4e66-ae04-a22e522f02ee
134,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,28.0,0.0,68767549-3cb3-4165-b0e3-1a3a75289e42
135,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola with Coffee Dark Blend Can, 12 fl oz",3.0,28.0,3.2383808095952027,ef4df6c3-988c-4605-b7fe-cad5d4d068f2
136,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola with Coffee Vanilla Can, 12 fl oz",1.0,28.0,0.0,04d91d70-150f-47b4-8901-bee4622b0f83
138,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,Coca-Cola Dreamworld 20oz ,2.0,28.0,0.0,6e0c30a8-554f-4960-9124-1eb1e4cfe72d
139,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Cooler wall outside of self checkout ,288107a2-041a-4c98-9be6-b85daf111c8e,2022-11-18 15:47:11+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,28.0,4.31784107946027,a2673d8c-c3a0-47d3-b72d-605503f1a21a
140,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Self Checkout 11,af36be9d-7268-466a-953a-ebbc8bc476e2,2022-11-18 15:48:50+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,10.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
141,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Self Checkout 11,af36be9d-7268-466a-953a-ebbc8bc476e2,2022-11-18 15:48:50+00:00,"Diet Coke Bottle, 20 fl oz",3.0,10.0,0.0,a701c623-579d-42bd-a2fe-a34578c54b24
142,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Self Checkout 11,af36be9d-7268-466a-953a-ebbc8bc476e2,2022-11-18 15:48:50+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,10.0,0.0,cc8c2d73-c386-4814-91b0-f338947f26bc
143,SMITH'S #40073 AB,cac6ac49-1067-4284-a6a8-547830066bba,Self Checkout 11,af36be9d-7268-466a-953a-ebbc8bc476e2,2022-11-18 15:48:50+00:00,"Sprite Bottle, 20 fl oz",2.0,10.0,0.0,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
186,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 14,122de126-d547-4330-ab89-bce899c344e1,2022-11-18 13:36:07+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,18.0,0.0,a2673d8c-c3a0-47d3-b72d-605503f1a21a
187,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 14,122de126-d547-4330-ab89-bce899c344e1,2022-11-18 13:36:07+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,18.0,1.9834710743801653,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
188,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 14,122de126-d547-4330-ab89-bce899c344e1,2022-11-18 13:36:07+00:00,"Sprite Bottle, 20 fl oz",3.0,18.0,1.9834710743801653,fac3c507-24ce-4dbb-872c-9dcaddc40dd6
189,SMITH'S #40144 AB,2cc9fd29-a1c5-4cd3-8b10-2ba00c5746da,Self Checkout 14,122de126-d547-4330-ab89-bce899c344e1,2022-11-18 13:36:07+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,18.0,0.9917355371900827,cc8c2d73-c386-4814-91b0-f338947f26bc
293,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster Energy Ultra Citrus 24oz Can,3.0,27.0,0.0,fab4785b-0fee-4e5c-83bd-b7e88d1e6174
295,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster Energy Original 16oz Can,4.0,27.0,0.0,086d252c-c27e-40f3-bc96-19d03948cec0
296,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster Energy Ultra Paradise 16oz Can,4.0,27.0,0.8314087759815244,82868eaf-0b56-4670-a2d6-f40c1d1002cb
297,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Nos Citrus 16oz Can,3.0,27.0,1.6628175519630488,e15b63b0-d58b-42e5-8170-5b5943c1e399
298,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster 24oz Can,3.0,27.0,0.0,f7658630-0eec-4bbd-aa4e-bfe74cdfe206
299,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster Energy Mango Loco 16oz Can,4.0,27.0,3.3256351039260976,e02df9d1-9439-4998-8981-be030a7b04e3
300,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 5,58e18b9a-664b-49c2-bf68-ae54c8753c19,2022-11-17 17:26:35+00:00,Monster Ultra Fiesta 16oz Can,3.0,27.0,0.0,b7656e17-f8bb-46b6-af20-14f252740361
301,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 4,9431d062-7503-4048-8122-04ebbf7bec90,2022-11-17 17:25:27+00:00,Nos Citrus 16oz Can,4.0,52.0,0.0,e15b63b0-d58b-42e5-8170-5b5943c1e399
302,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 4,9431d062-7503-4048-8122-04ebbf7bec90,2022-11-17 17:25:27+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",3.0,52.0,1.6628175519630488,68767549-3cb3-4165-b0e3-1a3a75289e42
303,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 4,9431d062-7503-4048-8122-04ebbf7bec90,2022-11-17 17:25:27+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,52.0,5.819861431870671,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d
304,WALMART NM #4700,1724a8f7-c773-4545-8ec4-90a4f5bb5874,Checkstand 4,9431d062-7503-4048-8122-04ebbf7bec90,2022-11-17 17:25:27+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,52.0,1.6628175519630488,8c2671fe-cba1-4305-9590-3f42b021926c
